,total_cpu,total_mem,gazebo_cpu,gazebo_mem,UAV_1_sup_cpu,UAV_1_sup_mem,UAV_2_sup_cpu,UAV_2_sup_mem,pioneer3at_1_sup_cpu,pioneer3at_1_sup_mem,pioneer3at_2_sup_cpu,pioneer3at_2_sup_mem
456.165,97.8,27.3,26.3,6.4304973077831615,0.225,0.24996636705572217,0.3375,0.25028262620625497,0.225,0.25001502230965034,0.225,0.25135304179267365
457.225,97.5,27.3,27.15,6.4304973077831615,0.25,0.24996636705572217,0.175,0.25028262620625497,0.175,0.25001502230965034,0.3375,0.25135304179267365
458.405,96.6,27.3,29.412499999999998,6.4304973077831615,0.225,0.24996636705572217,0.225,0.25028262620625497,0.225,0.25001502230965034,0.225,0.25135304179267365
459.805,97.5,27.4,26.1875,6.4393160725576335,0.3,0.24996636705572217,0.3,0.25028262620625497,0.2,0.25001502230965034,0.2,0.25135304179267365
461.005,98.1,27.4,27.8375,6.4304973077831615,0.1875,0.24996636705572217,0.1875,0.25028262620625497,0.275,0.25001502230965034,0.275,0.25135304179267365
462.185,97.8,27.4,30.075000000000003,6.4304973077831615,0.25,0.24996636705572217,0.25,0.25028262620625497,0.25,0.25001502230965034,0.25,0.25135304179267365
463.315,97.6,27.4,30.512500000000003,6.4304973077831615,0.225,0.24996636705572217,0.225,0.25028262620625497,0.225,0.25001502230965034,0.225,0.25135304179267365
464.46,98.3,27.4,27.674999999999997,6.4304973077831615,0.325,0.24996636705572217,0.25,0.25028262620625497,1.3875,0.25022180713884484,0.25,0.25135304179267365
465.56,98.4,27.4,24.1125,6.4304973077831615,0.225,0.24996636705572217,0.1125,0.25028262620625497,2.0125,0.25045291959500343,0.2375,0.25135304179267365
466.85,97.8,27.4,26.950000000000003,6.4304973077831615,0.3,0.24996636705572217,0.2875,0.25028262620625497,2.6875,0.25056239391634166,0.1875,0.25135304179267365
467.995,98.4,27.4,27.162499999999998,6.4304973077831615,0.125,0.24996636705572217,0.3625,0.25028262620625497,2.0,0.25056239391634166,0.2375,0.25135304179267365
469.145,98.6,27.5,27.200000000000003,6.4304973077831615,0.1875,0.24996636705572217,0.1,0.25028262620625497,1.35,0.25056239391634166,0.2875,0.25135304179267365
470.45,97.7,27.5,31.0,6.4304973077831615,0.3,0.24996636705572217,0.3,0.25028262620625497,1.5875,0.2506110491702698,0.2,0.25135304179267365
471.765,97.8,27.5,31.7,6.4489498128354015,0.3875,0.24996636705572217,0.1875,0.25028262620625497,0.2875,0.2507326873050901,0.2875,0.25135304179267365
472.92,98.3,27.6,28.2,6.4304973077831615,0.1875,0.24996636705572217,0.1875,0.25028262620625497,0.0875,0.2507326873050901,0.1875,0.25135304179267365
474.26,97.8,27.7,29.8,6.4304973077831615,0.2625,0.24996636705572217,0.35,0.25028262620625497,0.3625,0.2507326873050901,0.275,0.25135304179267365
475.345,97.8,27.7,25.8375,6.4304973077831615,0.2,0.24996636705572217,0.1,0.25028262620625497,0.1875,0.2507326873050901,0.1875,0.25135304179267365
476.415,97.9,27.6,26.6,6.4304973077831615,0.2375,0.24996636705572217,0.2375,0.25028262620625497,0.1625,0.2507326873050901,0.2375,0.25135304179267365
477.545,97.4,27.6,32.725,6.4304973077831615,0.2125,0.24996636705572217,0.2125,0.25028262620625497,0.3125,0.2507326873050901,0.1,0.25135304179267365
478.78,98.3,27.7,29.012500000000003,6.4304973077831615,0.125,0.24996636705572217,0.125,0.25028262620625497,0.125,0.2507326873050901,0.2625,0.25135304179267365
479.915,98.0,27.9,29.4125,6.4304973077831615,0.325,0.24996636705572217,0.25,0.25028262620625497,0.2375,0.2507326873050901,0.2375,0.25135304179267365
481.11,97.7,27.9,29.0,6.4304973077831615,0.225,0.24996636705572217,0.2125,0.25028262620625497,0.225,0.2507326873050901,0.3375,0.25135304179267365
482.225,98.0,27.9,28.25,6.4304973077831615,0.25,0.24996636705572217,0.3375,0.25028262620625497,0.25,0.2507326873050901,0.25,0.25135304179267365
483.73,97.6,27.9,33.6375,6.4304973077831615,0.25,0.24996636705572217,0.1625,0.25028262620625497,0.1625,0.2507326873050901,0.1625,0.25135304179267365
484.77,97.7,27.9,28.724999999999998,6.4304973077831615,0.175,0.24996636705572217,0.175,0.25028262620625497,0.175,0.2507326873050901,0.175,0.25135304179267365
486.015,97.2,27.9,32.6125,6.4304973077831615,0.25,0.24996636705572217,0.25,0.25028262620625497,0.1625,0.2507326873050901,0.1625,0.25135304179267365
487.23,98.6,28.0,28.150000000000002,6.4304973077831615,0.125,0.24996636705572217,0.125,0.25028262620625497,0.2625,0.2507326873050901,0.2625,0.25135304179267365
488.83,98.3,28.0,27.85,6.4304973077831615,0.2625,0.24996636705572217,0.2625,0.25028262620625497,0.175,0.2507326873050901,0.175,0.25135304179267365
490.14,97.2,28.0,28.725,6.4304973077831615,0.1875,0.24996636705572217,0.275,0.25028262620625497,0.2875,0.2507326873050901,0.2875,0.25135304179267365
491.295,96.7,28.0,25.55,6.4304973077831615,0.325,0.24996636705572217,0.1125,0.25028262620625497,0.2125,0.2507326873050901,0.225,0.25135304179267365
492.325,97.3,28.1,28.450000000000003,6.4304973077831615,0.1375,0.24996636705572217,0.2625,0.25028262620625497,0.1375,0.2507326873050901,0.2625,0.25135304179267365
493.565,97.8,28.0,32.375,6.4304973077831615,0.2625,0.24996636705572217,0.25,0.25028262620625497,0.175,0.2507326873050901,0.175,0.25135304179267365
494.745,98.2,28.0,26.887500000000003,6.4304973077831615,0.1875,0.24996636705572217,0.1875,0.25028262620625497,0.2875,0.2507326873050901,0.1875,0.25135304179267365
495.915,98.2,28.0,27.299999999999997,6.4304973077831615,0.1875,0.24996636705572217,0.1875,0.25028262620625497,0.1875,0.2507326873050901,0.1875,0.25135304179267365
497.055,97.4,28.0,27.799999999999997,6.4304973077831615,0.275,0.24996636705572217,0.1875,0.25028262620625497,0.1875,0.2507326873050901,0.1875,0.25135304179267365
498.305,98.0,28.0,28.35,6.4304973077831615,0.2125,0.24996636705572217,0.2125,0.25028262620625497,0.2125,0.2507326873050901,1.6375,0.25138953323311974
499.655,97.6,28.0,27.9625,6.4304973077831615,0.175,0.24996636705572217,0.175,0.25028262620625497,0.2625,0.2507326873050901,0.3375,0.25138953323311974
500.93,97.4,28.0,30.9125,6.4304973077831615,0.225,0.24996636705572217,0.225,0.25028262620625497,0.225,0.2507326873050901,0.225,0.25138953323311974
502.01,97.1,28.0,27.9375,6.4304973077831615,0.35,0.24996636705572217,0.2375,0.25028262620625497,0.2375,0.2507326873050901,0.2375,0.25138953323311974
503.12,97.0,28.1,28.2125,6.4304973077831615,0.2375,0.24996636705572217,0.2375,0.25028262620625497,0.2375,0.2507326873050901,0.2375,0.25138953323311974
504.185,97.5,28.1,30.9,6.4304973077831615,0.175,0.24996636705572217,0.175,0.25028262620625497,0.175,0.2507326873050901,0.2625,0.25138953323311974
505.605,97.4,28.1,31.1,6.4304973077831615,0.2875,0.24996636705572217,0.3,0.25028262620625497,0.2,0.2507326873050901,0.2,0.25138953323311974
506.785,97.9,28.2,24.2875,6.4304973077831615,0.125,0.24996636705572217,0.125,0.25028262620625497,0.125,0.2507326873050901,0.25,0.25138953323311974
508.31,98.4,28.3,28.225,6.4304973077831615,0.2375,0.24996636705572217,0.2375,0.25028262620625497,0.175,0.2507326873050901,0.175,0.25138953323311974
509.605,98.3,28.3,30.2875,6.441724507627076,0.1375,0.24996636705572217,0.275,0.25028262620625497,0.275,0.2507326873050901,0.6875,0.25140169704660176
510.765,99.2,28.3,28.25,6.4304973077831615,0.175,0.24996636705572217,0.0875,0.25028262620625497,0.175,0.2507326873050901,1.8125,0.25140169704660176
512.01,97.9,28.3,27.3,6.4304973077831615,0.3625,0.24996636705572217,0.275,0.25028262620625497,0.275,0.2507326873050901,2.125,0.25143818848704785
513.185,98.2,28.3,26.3625,6.4304973077831615,0.2625,0.24996636705572217,0.2625,0.25028262620625497,0.125,0.2507326873050901,1.6875,0.25145035230052987
514.295,98.8,28.3,26.262500000000003,6.4304973077831615,0.2,0.24996636705572217,0.2,0.25028262620625497,0.2,0.2507326873050901,2.425,0.2514625161140119
515.465,98.7,28.3,30.575,6.4304973077831615,0.175,0.24996636705572217,0.175,0.25028262620625497,0.175,0.2507326873050901,1.3625,0.2514625161140119
516.565,98.6,28.4,29.650000000000002,6.4304973077831615,0.1375,0.24996636705572217,0.1375,0.25028262620625497,0.2875,0.2507326873050901,1.4125,0.2514746799274939
517.8,98.3,28.6,26.125,6.4304973077831615,0.2125,0.24996636705572217,0.2125,0.25028262620625497,0.2125,0.2507326873050901,0.2125,0.2514746799274939
518.985,97.7,28.6,32.1875,6.4304973077831615,0.3,0.24996636705572217,0.2,0.25028262620625497,0.3,0.2507326873050901,0.3,0.2514746799274939
520.15,98.1,28.6,28.0875,6.4304973077831615,0.1875,0.24996636705572217,0.1875,0.25028262620625497,0.1,0.2507326873050901,0.1875,0.2514746799274939
521.395,98.6,28.6,28.2875,6.4304973077831615,0.225,0.24996636705572217,0.225,0.25028262620625497,0.225,0.2507326873050901,0.225,0.2514746799274939
522.675,97.7,28.6,31.1875,6.4304973077831615,0.2125,0.24996636705572217,1.4875,0.25047724722196746,0.225,0.2507326873050901,0.1125,0.2514746799274939
523.895,97.3,28.6,24.3125,6.4304973077831615,0.2625,0.24996636705572217,2.4625,0.25065970442419794,0.2375,0.2507326873050901,0.2375,0.2514746799274939
525.055,98.8,28.6,25.587500000000002,6.4304973077831615,0.2375,0.24996636705572217,3.0,0.25065970442419794,0.2375,0.2507326873050901,0.3625,0.2514746799274939
526.36,98.8,28.8,27.675,6.4304973077831615,0.1625,0.24996636705572217,1.1625,0.25065970442419794,0.1625,0.2507326873050901,0.3375,0.2514746799274939
527.84,98.9,28.8,29.112499999999997,6.4304973077831615,0.275,0.24996636705572217,1.525,0.25065970442419794,0.275,0.2507326873050901,0.175,0.2514746799274939
528.985,97.9,28.8,24.6625,6.4304973077831615,0.2875,0.24996636705572217,0.575,0.25065970442419794,0.2875,0.2507326873050901,0.2875,0.2514746799274939
530.135,98.5,28.8,27.5375,6.4304973077831615,0.2375,0.24996636705572217,0.1125,0.25065970442419794,0.125,0.2507326873050901,0.125,0.2514746799274939
531.695,97.4,28.9,29.65,6.4304973077831615,0.25,0.24996636705572217,0.3375,0.25065970442419794,0.25,0.2507326873050901,0.25,0.2514746799274939
532.91,96.8,28.9,28.375,6.4304973077831615,0.2625,0.24996636705572217,0.125,0.25065970442419794,0.125,0.2507326873050901,0.25,0.2514746799274939
534.205,98.1,28.9,25.225,6.4304973077831615,0.1875,0.24996636705572217,0.1875,0.25065970442419794,0.1875,0.2507326873050901,0.275,0.2514746799274939
535.575,98.3,28.9,28.075,6.4304973077831615,0.325,0.24996636705572217,0.325,0.25065970442419794,0.325,0.2507326873050901,0.2125,0.2514746799274939
537.2,97.7,28.9,26.5375,6.4304973077831615,0.2375,0.24996636705572217,0.2375,0.25065970442419794,0.2375,0.2507326873050901,0.2375,0.2514746799274939
538.305,97.7,28.9,28.15,6.4304973077831615,0.25,0.24996636705572217,0.25,0.25065970442419794,0.125,0.2507326873050901,0.2375,0.2514746799274939
539.505,98.2,28.9,29.7875,6.4304973077831615,0.275,0.24996636705572217,0.275,0.25065970442419794,0.275,0.2507326873050901,0.275,0.2514746799274939
540.685,97.5,28.9,30.325,6.4304973077831615,0.1875,0.24996636705572217,0.1875,0.25065970442419794,0.275,0.2507326873050901,0.1875,0.2514746799274939
541.88,97.3,28.9,28.0375,6.4304973077831615,0.3125,0.24996636705572217,0.3125,0.25065970442419794,0.225,0.2507326873050901,0.325,0.2514746799274939
543.175,98.9,28.9,27.450000000000003,6.4304973077831615,0.225,0.24996636705572217,0.15,0.25065970442419794,0.2875,0.2507326873050901,0.2125,0.2514746799274939
544.325,98.1,28.9,30.4625,6.4304973077831615,0.325,0.24996636705572217,0.325,0.25065970442419794,0.1125,0.2507326873050901,0.2125,0.2514746799274939
545.445,97.8,29.2,26.387500000000003,6.4304973077831615,0.2125,0.24996636705572217,0.1125,0.25065970442419794,0.2125,0.2507326873050901,0.2125,0.2514746799274939
546.895,98.6,29.2,30.15,6.4304973077831615,0.2125,0.24996636705572217,0.2125,0.25065970442419794,0.2125,0.2507326873050901,0.2125,0.2514746799274939
548.075,97.9,29.2,26.325,6.4304973077831615,0.2625,0.24996636705572217,0.2625,0.25065970442419794,2.1125,0.25074485111857214,0.275,0.2514746799274939
549.51,97.9,29.2,30.4625,6.4304973077831615,0.35,0.24996636705572217,0.2375,0.25065970442419794,1.9875,0.25079350637250025,0.225,0.2514746799274939
550.65,98.4,29.3,24.237499999999997,6.4304973077831615,0.1875,0.24996636705572217,0.1875,0.25065970442419794,2.5875,0.2508543254399104,0.2875,0.2514746799274939
551.81,98.2,29.5,27.1625,6.4304973077831615,0.2,0.24996636705572217,0.3,0.25065970442419794,2.1375,0.2508543254399104,0.2,0.2514746799274939
553.025,98.9,29.5,26.75,6.4304973077831615,0.25,0.24996636705572217,0.25,0.25065970442419794,1.6125,0.2508543254399104,0.25,0.2514746799274939
554.295,97.8,29.5,25.725,6.4304973077831615,0.1375,0.24996636705572217,0.275,0.25065970442419794,1.6125,0.25086648925339244,0.1375,0.2514746799274939
555.62,97.9,29.5,27.4,6.4304973077831615,0.3375,0.24996636705572217,0.225,0.25065970442419794,0.225,0.25086648925339244,0.225,0.2514746799274939
556.895,97.4,29.5,27.224999999999998,6.4304973077831615,0.2125,0.24996636705572217,0.1125,0.25065970442419794,0.2125,0.25086648925339244,0.2125,0.2514746799274939
558.2,98.8,29.5,29.7625,6.4304973077831615,0.0,0.24996636705572217,0.2,0.25065970442419794,0.2,0.25086648925339244,0.2,0.2514746799274939
559.295,98.2,29.5,28.1375,6.4304973077831615,0.3125,0.24996636705572217,0.3125,0.25065970442419794,0.3125,0.25086648925339244,0.3125,0.2514746799274939
560.605,98.2,29.7,24.975,6.4304973077831615,0.2875,0.24996636705572217,0.1875,0.25065970442419794,0.1875,0.25086648925339244,0.2875,0.2514746799274939
561.815,98.2,29.7,31.2125,6.4304973077831615,0.2875,0.24996636705572217,0.1375,0.25065970442419794,0.1375,0.25086648925339244,0.1375,0.2514746799274939
563.055,97.0,29.7,27.924999999999997,6.4304973077831615,0.175,0.24996636705572217,0.175,0.25065970442419794,0.35,0.25086648925339244,0.35,0.2514746799274939
564.125,98.3,29.7,26.275,6.4304973077831615,0.2375,0.24996636705572217,0.2375,0.25065970442419794,0.2375,0.25086648925339244,0.2375,0.2514746799274939
565.35,98.3,29.7,26.6125,6.4304973077831615,0.225,0.24996636705572217,0.325,0.25065970442419794,0.225,0.25086648925339244,0.1125,0.2514746799274939
566.62,97.8,29.7,28.875,6.4304973077831615,0.3375,0.24996636705572217,0.225,0.25065970442419794,0.225,0.25086648925339244,0.225,0.2514746799274939
567.8,97.3,29.7,27.75,6.4304973077831615,0.1125,0.24996636705572217,0.225,0.25065970442419794,0.225,0.25086648925339244,0.3375,0.2514746799274939
568.92,97.6,29.7,25.987499999999997,6.4304973077831615,0.25,0.24996636705572217,0.125,0.25065970442419794,0.25,0.25086648925339244,0.75,0.2514746799274939
570.08,99.0,29.7,27.0125,6.4304973077831615,0.2625,0.24996636705572217,0.2625,0.25065970442419794,0.175,0.25086648925339244,1.725,0.25148684374097596
571.225,98.6,29.7,26.987499999999997,6.4304973077831615,0.3625,0.24996636705572217,0.2375,0.25065970442419794,0.2375,0.25086648925339244,2.5125,0.25151117136794005
572.595,97.6,29.7,30.012500000000003,6.4304973077831615,0.2,0.24996636705572217,0.2,0.25065970442419794,0.2,0.25086648925339244,2.075,0.25152333518142206
573.795,98.1,29.7,23.2375,6.4304973077831615,0.275,0.24996636705572217,0.275,0.25065970442419794,0.1875,0.25086648925339244,2.275,0.25152333518142206
574.985,97.5,29.7,25.5,6.4304973077831615,0.175,0.24996636705572217,0.0875,0.25065970442419794,0.275,0.25086648925339244,1.6125,0.25153549899490407
576.295,97.5,29.7,29.2875,6.4304973077831615,0.325,0.24996636705572217,0.325,0.25065970442419794,0.2125,0.25086648925339244,0.2125,0.25153549899490407
578.0,98.2,29.7,26.4625,6.4304973077831615,0.2,0.24996636705572217,0.3,0.25065970442419794,0.2,0.25086648925339244,0.2,0.25153549899490407
579.12,98.0,29.7,28.2,6.4304973077831615,0.3125,0.24996636705572217,0.1625,0.25065970442419794,0.3,0.25086648925339244,0.3,0.25153549899490407
580.31,98.4,29.7,23.125,6.4304973077831615,0.225,0.24996636705572217,0.1125,0.25065970442419794,0.2125,0.25086648925339244,0.2125,0.25153549899490407
581.485,99.0,29.8,28.387500000000003,6.4304973077831615,0.25,0.24996636705572217,0.25,0.25065970442419794,0.1625,0.25086648925339244,0.1625,0.25153549899490407
582.675,98.3,29.9,24.799999999999997,6.4304973077831615,0.2375,0.24996636705572217,0.2375,0.25065970442419794,0.2375,0.25086648925339244,0.3625,0.25153549899490407
583.835,98.7,30.1,25.0625,6.4304973077831615,0.25,0.24996636705572217,0.25,0.25065970442419794,0.2625,0.25086648925339244,0.175,0.25153549899490407
584.975,98.9,30.1,30.45,6.4304973077831615,0.1875,0.24996636705572217,0.0875,0.25065970442419794,0.175,0.25086648925339244,0.25,0.25153549899490407
586.235,98.7,30.1,27.0875,6.4304973077831615,0.2625,0.24996636705572217,0.175,0.25065970442419794,0.8,0.25086648925339244,2.4125,0.25159631806231425
587.46,98.1,30.1,24.8375,6.4304973077831615,0.225,0.24996636705572217,0.3375,0.25065970442419794,1.8875,0.25086648925339244,1.6625,0.25159631806231425
588.525,98.3,30.1,26.0125,6.4304973077831615,0.175,0.24996636705572217,0.275,0.25065970442419794,2.5375,0.25087865306687446,1.9875,0.2516084818757963
589.785,98.7,30.2,29.05,6.4304973077831615,0.3,0.24996636705572217,0.15,0.25065970442419794,2.225,0.25087865306687446,1.85,0.2516084818757963
591.105,97.6,30.2,26.4,6.4304973077831615,0.2375,0.24996636705572217,0.2375,0.25065970442419794,1.5,0.25090298069383854,0.95,0.2516084818757963
592.49,97.4,30.2,25.95,6.4304973077831615,0.2125,0.24996636705572217,0.2125,0.25065970442419794,0.2125,0.25090298069383854,0.2125,0.2516084818757963
594.01,98.3,30.2,27.475,6.4304973077831615,0.2375,0.24996636705572217,0.225,0.25065970442419794,0.2375,0.25090298069383854,0.2375,0.2516084818757963
595.41,96.8,30.2,28.0375,6.4304973077831615,0.3,0.24996636705572217,0.325,0.25065970442419794,0.2,0.25090298069383854,0.3,0.2516084818757963
596.6,97.7,30.2,25.7625,6.4304973077831615,0.15,0.24996636705572217,0.15,0.25065970442419794,0.3,0.25090298069383854,0.3,0.2516084818757963
597.76,98.5,30.2,22.487499999999997,6.4304973077831615,0.2,0.24996636705572217,0.2,0.25065970442419794,0.1,0.25090298069383854,0.2,0.2516084818757963
599.105,96.9,30.2,31.924999999999997,6.4304973077831615,0.325,0.24996636705572217,0.325,0.25065970442419794,0.225,0.25090298069383854,0.225,0.2516084818757963
600.21,96.4,30.3,28.575000000000003,6.4304973077831615,0.1625,0.24996636705572217,0.1625,0.25065970442419794,0.1625,0.25090298069383854,0.1625,0.2516084818757963
601.415,96.7,30.3,26.8875,6.4304973077831615,0.325,0.24996636705572217,0.2125,0.25065970442419794,0.325,0.25090298069383854,0.2125,0.2516084818757963
602.59,97.3,30.3,25.0875,6.4304973077831615,0.2125,0.24996636705572217,0.2125,0.25065970442419794,0.2125,0.25090298069383854,0.3125,0.2516084818757963
603.99,98.4,30.3,28.85,6.4304973077831615,0.2125,0.24996636705572217,0.1125,0.25065970442419794,0.2125,0.25090298069383854,0.225,0.2516084818757963
605.13,97.7,30.2,29.9375,6.4304973077831615,0.25,0.24996636705572217,0.25,0.25065970442419794,0.2375,0.25090298069383854,0.125,0.2516084818757963
606.52,97.5,30.2,27.450000000000003,6.4304973077831615,0.2375,0.24996636705572217,0.35,0.25065970442419794,0.1125,0.25090298069383854,0.2375,0.2516084818757963
607.615,97.4,30.3,25.1875,6.4304973077831615,0.2125,0.24996636705572217,0.2125,0.25065970442419794,0.325,0.25090298069383854,0.325,0.2516084818757963
608.885,98.7,30.3,28.75,6.4304973077831615,0.175,0.24996636705572217,0.175,0.25065970442419794,0.175,0.25090298069383854,0.175,0.2516084818757963
610.01,97.7,30.5,31.9375,6.4304973077831615,0.275,0.24996636705572217,0.1375,0.25065970442419794,0.1375,0.25090298069383854,0.2625,0.2516084818757963
611.26,98.7,30.5,25.5875,6.4304973077831615,0.3625,0.24996636705572217,0.275,0.25065970442419794,0.275,0.25090298069383854,0.1875,0.2516084818757963
612.355,98.7,30.6,24.6,6.4304973077831615,0.225,0.24996636705572217,0.225,0.25065970442419794,0.1125,0.25090298069383854,0.225,0.2516084818757963
613.615,98.3,30.6,27.2125,6.4304973077831615,0.2625,0.24996636705572217,0.175,0.25065970442419794,0.275,0.25090298069383854,0.275,0.2516084818757963
615.14,98.1,30.6,28.5375,6.4304973077831615,0.25,0.24996636705572217,0.25,0.25065970442419794,0.2625,0.25090298069383854,0.2625,0.2516084818757963
616.35,97.8,30.6,26.8375,6.4304973077831615,0.1375,0.24996636705572217,0.25,0.25065970442419794,0.25,0.25090298069383854,0.125,0.2516084818757963
617.54,98.3,30.6,28.424999999999997,6.4304973077831615,0.325,0.24996636705572217,0.225,0.25065970442419794,0.225,0.25090298069383854,0.225,0.2516084818757963
618.97,97.9,30.6,29.787499999999998,6.4304973077831615,0.125,0.24996636705572217,0.2375,0.25065970442419794,0.2375,0.25090298069383854,0.125,0.2516084818757963
620.085,97.8,30.8,30.175,6.4304973077831615,0.2,0.24996636705572217,0.2,0.25065970442419794,2.2625,0.25090298069383854,0.3125,0.2516084818757963
621.27,98.1,30.8,23.4125,6.4304973077831615,0.25,0.24996636705572217,0.175,0.25065970442419794,2.4,0.2509394721342846,0.2625,0.2516084818757963
622.46,98.3,30.8,27.5,6.4304973077831615,0.2375,0.24996636705572217,0.2375,0.25065970442419794,2.0875,0.2509394721342846,0.2375,0.2516084818757963
623.55,97.2,30.8,30.1125,6.4304973077831615,0.1375,0.24996636705572217,0.275,0.25065970442419794,1.825,0.2509394721342846,0.1375,0.2516084818757963
624.845,98.2,30.8,25.7875,6.4304973077831615,0.325,0.24996636705572217,0.225,0.25065970442419794,1.4125,0.2509516359477666,0.325,0.2516084818757963
626.22,98.1,30.8,29.462500000000002,6.4304973077831615,0.2875,0.24996636705572217,0.1,0.25065970442419794,0.1875,0.2509516359477666,0.1,0.2516084818757963
627.67,97.6,30.9,30.575000000000003,6.4304973077831615,0.3375,0.24996636705572217,0.225,0.25065970442419794,0.225,0.2509516359477666,0.225,0.2516084818757963
628.79,97.8,31.0,26.675,6.4304973077831615,0.1875,0.24996636705572217,0.2875,0.25065970442419794,0.1875,0.2509516359477666,0.2875,0.2516084818757963
629.85,98.1,31.1,23.799999999999997,6.4304973077831615,0.2375,0.24996636705572217,0.2375,0.25065970442419794,0.225,0.2509516359477666,0.225,0.2516084818757963
630.995,97.9,31.1,29.275000000000002,6.4304973077831615,0.225,0.24996636705572217,0.1125,0.25065970442419794,0.225,0.2509516359477666,0.225,0.2516084818757963
632.205,98.2,31.1,27.5,6.4304973077831615,0.175,0.24996636705572217,0.175,0.25065970442419794,0.275,0.2509516359477666,0.175,0.2516084818757963
633.555,96.8,31.1,26.4125,6.4304973077831615,0.1625,0.24996636705572217,0.325,0.25065970442419794,0.325,0.2509516359477666,0.1625,0.2516084818757963
634.625,97.2,31.1,27.325,6.4304973077831615,0.275,0.24996636705572217,0.1375,0.25065970442419794,0.1375,0.2509516359477666,0.1375,0.2516084818757963
635.8,97.6,31.1,27.1875,6.4304973077831615,0.2875,0.24996636705572217,0.2875,0.25065970442419794,0.1875,0.2509516359477666,0.2875,0.2516084818757963
636.955,97.7,31.3,27.9125,6.4304973077831615,0.175,0.24996636705572217,0.175,0.25065970442419794,0.275,0.2509516359477666,0.275,0.2516084818757963
638.11,98.2,31.3,25.55,6.4304973077831615,0.2125,0.24996636705572217,0.2125,0.25065970442419794,0.1,0.2509516359477666,0.2125,0.2516084818757963
639.16,97.8,31.3,27.6375,6.4304973077831615,0.2125,0.24996636705572217,0.2125,0.25065970442419794,0.2125,0.2509516359477666,0.2125,0.2516084818757963
640.33,97.9,31.3,30.775,6.4304973077831615,0.2875,0.24996636705572217,0.2875,0.25065970442419794,0.1875,0.2509516359477666,0.2875,0.2516084818757963
641.755,98.5,31.5,27.85,6.4304973077831615,0.1875,0.24996636705572217,0.1875,0.25065970442419794,0.2875,0.2509516359477666,0.1875,0.2516084818757963
642.96,97.8,31.5,29.487499999999997,6.4304973077831615,0.2375,0.24996636705572217,0.2375,0.25065970442419794,0.225,0.2509516359477666,0.225,0.2516084818757963
644.105,97.6,31.4,28.925,6.4304973077831615,0.2375,0.24996636705572217,0.125,0.25065970442419794,0.125,0.2509516359477666,0.125,0.2516084818757963
645.375,98.0,31.4,24.924999999999997,6.4304973077831615,0.3375,0.24996636705572217,0.225,0.25065970442419794,0.225,0.2509516359477666,0.225,0.2516084818757963
646.51,98.4,31.5,24.3625,6.4304973077831615,0.6625,0.2501001690040245,0.225,0.25065970442419794,0.1125,0.2509516359477666,2.0875,0.25163280950276035
647.83,98.7,31.5,25.8,6.4304973077831615,1.925,0.2501001690040245,0.275,0.25065970442419794,0.3875,0.2509516359477666,2.3,0.25164497331624236
649.19,98.4,31.5,26.275,6.4304973077831615,1.65,0.2501731518849167,0.225,0.25065970442419794,0.225,0.2509516359477666,1.725,0.2516571371297244
650.44,97.1,31.6,23.9875,6.4304973077831615,0.225,0.2501731518849167,0.1125,0.25065970442419794,0.1125,0.2509516359477666,2.3375,0.25168146475668846
651.88,98.3,31.5,27.45,6.4304973077831615,0.2375,0.2501731518849167,0.325,0.25065970442419794,0.25,0.2509516359477666,1.6625,0.25168146475668846
653.285,98.0,31.5,29.5875,6.4304973077831615,0.2375,0.2501731518849167,0.1125,0.25065970442419794,0.225,0.2509516359477666,0.875,0.25168146475668846
654.53,97.6,31.6,27.200000000000003,6.4304973077831615,0.1625,0.2501731518849167,0.1625,0.25065970442419794,0.1625,0.2509516359477666,0.1625,0.25168146475668846
655.91,98.0,31.6,26.112499999999997,6.4304973077831615,0.325,0.2501731518849167,0.325,0.25065970442419794,0.225,0.2509516359477666,0.225,0.25168146475668846
657.04,98.3,31.6,29.5,6.4304973077831615,0.1875,0.2501731518849167,0.1875,0.25065970442419794,0.2875,0.2509516359477666,0.2875,0.25168146475668846
658.175,97.2,31.6,29.650000000000002,6.4304973077831615,0.1875,0.2501731518849167,0.1875,0.25065970442419794,0.2,0.2509516359477666,0.2,0.25168146475668846
659.6,98.4,31.6,27.525,6.4304973077831615,0.2375,0.2501731518849167,0.2375,0.25065970442419794,0.2375,0.2509516359477666,0.2375,0.25168146475668846
660.635,98.3,31.6,28.849999999999998,6.4304973077831615,0.3,0.2501731518849167,0.15,0.25065970442419794,0.15,0.2509516359477666,0.3,0.25168146475668846
661.78,97.3,31.6,30.725,6.4304973077831615,0.3625,0.2501731518849167,0.3625,0.25065970442419794,0.25,0.2509516359477666,0.25,0.25168146475668846
662.945,97.2,31.6,24.3,6.4304973077831615,0.2625,0.2501731518849167,0.2625,0.25065970442419794,0.2625,0.2509516359477666,0.3875,0.25168146475668846
664.12,97.9,31.7,27.3875,6.4304973077831615,0.2125,0.2501731518849167,0.1125,0.25065970442419794,0.2125,0.2509516359477666,0.2125,0.25168146475668846
665.405,98.3,31.8,26.9875,6.4304973077831615,0.1375,0.2501731518849167,0.1375,0.25065970442419794,0.1375,0.2509516359477666,0.1375,0.25168146475668846
666.67,98.0,31.9,30.4375,6.4304973077831615,0.3625,0.25028262620625497,0.3625,0.25065970442419794,0.275,0.2509516359477666,0.175,0.25168146475668846
